Layer,Logit_1_Original,Logit_2_Original,Diff_Original,Choice_Original,Logit_1_Patched,Logit_2_Patched,Diff_Patched,Choice_Patched,Choice_Flipped,Causal_Score,prompt_id,original_id
29,25.843750,22.843750,3.000000,1,20.031250,17.203125,2.828125,1,False,0.171875,p027,G_599
30,25.843750,22.843750,3.000000,1,19.968750,17.171875,2.796875,1,False,0.203125,p027,G_599
31,25.843750,22.843750,3.000000,1,19.953125,16.781250,3.171875,1,False,-0.171875,p027,G_599
32,25.843750,22.843750,3.000000,1,19.609375,17.015625,2.593750,1,False,0.406250,p027,G_599
33,25.843750,22.843750,3.000000,1,19.640625,16.890625,2.750000,1,False,0.250000,p027,G_599
34,25.843750,22.843750,3.000000,1,20.046875,17.265625,2.781250,1,False,0.218750,p027,G_599
35,25.843750,22.843750,3.000000,1,20.000000,17.218750,2.781250,1,False,0.218750,p027,G_599
0,25.468750,23.531250,1.937500,1,24.359375,24.421875,-0.062500,2,True,2.000000,p028,G_575
1,25.468750,23.531250,1.937500,1,24.375000,24.421875,-0.046875,2,True,1.984375,p028,G_575
2,25.468750,23.531250,1.937500,1,24.375000,24.437500,-0.062500,2,True,2.000000,p028,G_575
3,25.468750,23.531250,1.937500,1,24.390625,24.453125,-0.062500,2,True,2.000000,p028,G_575
4,25.468750,23.531250,1.937500,1,24.281250,24.296875,-0.015625,2,True,1.953125,p028,G_575
5,25.468750,23.531250,1.937500,1,24.234375,24.296875,-0.062500,2,True,2.000000,p028,G_575
6,25.468750,23.531250,1.937500,1,24.328125,24.421875,-0.093750,2,True,2.031250,p028,G_575
7,25.468750,23.531250,1.937500,1,24.328125,24.671875,-0.343750,2,True,2.281250,p028,G_575
8,25.468750,23.531250,1.937500,1,24.171875,24.406250,-0.234375,2,True,2.171875,p028,G_575
9,25.468750,23.531250,1.937500,1,24.281250,24.718750,-0.437500,2,True,2.375000,p028,G_575
10,25.468750,23.531250,1.937500,1,24.250000,24.656250,-0.406250,2,True,2.343750,p028,G_575
11,25.468750,23.531250,1.937500,1,24.328125,24.500000,-0.171875,2,True,2.109375,p028,G_575
12,25.468750,23.531250,1.937500,1,24.156250,24.125000,0.031250,1,False,1.906250,p028,G_575
13,25.468750,23.531250,1.937500,1,24.218750,24.171875,0.046875,1,False,1.890625,p028,G_575
14,25.468750,23.531250,1.937500,1,24.125000,24.062500,0.062500,1,False,1.875000,p028,G_575
15,25.468750,23.531250,1.937500,1,24.171875,24.156250,0.015625,1,False,1.921875,p028,G_575
16,25.468750,23.531250,1.937500,1,24.203125,23.750000,0.453125,1,False,1.484375,p028,G_575
17,25.468750,23.531250,1.937500,1,24.265625,23.562500,0.703125,1,False,1.234375,p028,G_575
18,25.468750,23.531250,1.937500,1,23.703125,22.718750,0.984375,1,False,0.953125,p028,G_575
19,25.468750,23.531250,1.937500,1,23.609375,22.812500,0.796875,1,False,1.140625,p028,G_575
20,25.468750,23.531250,1.937500,1,23.812500,22.578125,1.234375,1,False,0.703125,p028,G_575
21,25.468750,23.531250,1.937500,1,24.125000,23.187500,0.937500,1,False,1.000000,p028,G_575
22,25.468750,23.531250,1.937500,1,24.312500,23.265625,1.046875,1,False,0.890625,p028,G_575
23,25.468750,23.531250,1.937500,1,24.078125,22.875000,1.203125,1,False,0.734375,p028,G_575
24,25.468750,23.531250,1.937500,1,23.953125,23.250000,0.703125,1,False,1.234375,p028,G_575
25,25.468750,23.531250,1.937500,1,24.062500,23.390625,0.671875,1,False,1.265625,p028,G_575
26,25.468750,23.531250,1.937500,1,24.781250,23.703125,1.078125,1,False,0.859375,p028,G_575
27,25.468750,23.531250,1.937500,1,24.062500,23.312500,0.750000,1,False,1.187500,p028,G_575
28,25.468750,23.531250,1.937500,1,23.625000,22.984375,0.640625,1,False,1.296875,p028,G_575
29,25.468750,23.531250,1.937500,1,23.312500,22.375000,0.937500,1,False,1.000000,p028,G_575
30,25.468750,23.531250,1.937500,1,23.453125,22.187500,1.265625,1,False,0.671875,p028,G_575
31,25.468750,23.531250,1.937500,1,22.984375,20.875000,2.109375,1,False,-0.171875,p028,G_575
32,25.468750,23.531250,1.937500,1,22.031250,20.312500,1.718750,1,False,0.218750,p028,G_575
33,25.468750,23.531250,1.937500,1,21.703125,20.343750,1.359375,1,False,0.578125,p028,G_575
34,25.468750,23.531250,1.937500,1,19.953125,18.937500,1.015625,1,False,0.921875,p028,G_575
35,25.468750,23.531250,1.937500,1,19.437500,18.468750,0.968750,1,False,0.968750,p028,G_575
0,22.656250,25.140625,-2.484375,2,18.250000,20.218750,-1.968750,2,False,-0.515625,p029,H_083
1,22.656250,25.140625,-2.484375,2,18.265625,20.250000,-1.984375,2,False,-0.500000,p029,H_083
2,22.656250,25.140625,-2.484375,2,18.281250,20.281250,-2.000000,2,False,-0.484375,p029,H_083
3,22.656250,25.140625,-2.484375,2,18.437500,20.421875,-1.984375,2,False,-0.500000,p029,H_083
4,22.656250,25.140625,-2.484375,2,18.281250,20.375000,-2.093750,2,False,-0.390625,p029,H_083
5,22.656250,25.140625,-2.484375,2,18.187500,20.328125,-2.140625,2,False,-0.343750,p029,H_083
6,22.656250,25.140625,-2.484375,2,18.000000,20.171875,-2.171875,2,False,-0.312500,p029,H_083
7,22.656250,25.140625,-2.484375,2,17.843750,20.125000,-2.281250,2,False,-0.203125,p029,H_083
8,22.656250,25.140625,-2.484375,2,18.140625,20.218750,-2.078125,2,False,-0.406250,p029,H_083
9,22.656250,25.140625,-2.484375,2,18.359375,20.312500,-1.953125,2,False,-0.531250,p029,H_083
10,22.656250,25.140625,-2.484375,2,18.421875,20.484375,-2.062500,2,False,-0.421875,p029,H_083
11,22.656250,25.140625,-2.484375,2,18.515625,20.671875,-2.156250,2,False,-0.328125,p029,H_083
12,22.656250,25.140625,-2.484375,2,18.500000,20.859375,-2.359375,2,False,-0.125000,p029,H_083
13,22.656250,25.140625,-2.484375,2,18.390625,20.718750,-2.328125,2,False,-0.156250,p029,H_083
14,22.656250,25.140625,-2.484375,2,18.453125,20.593750,-2.140625,2,False,-0.343750,p029,H_083
15,22.656250,25.140625,-2.484375,2,18.406250,20.578125,-2.171875,2,False,-0.312500,p029,H_083
16,22.656250,25.140625,-2.484375,2,18.125000,20.562500,-2.437500,2,False,-0.046875,p029,H_083
17,22.656250,25.140625,-2.484375,2,18.187500,20.453125,-2.265625,2,False,-0.218750,p029,H_083
18,22.656250,25.140625,-2.484375,2,18.140625,20.656250,-2.515625,2,False,0.031250,p029,H_083
19,22.656250,25.140625,-2.484375,2,18.078125,20.734375,-2.656250,2,False,0.171875,p029,H_083
20,22.656250,25.140625,-2.484375,2,18.046875,20.515625,-2.468750,2,False,-0.015625,p029,H_083
21,22.656250,25.140625,-2.484375,2,18.000000,20.156250,-2.156250,2,False,-0.328125,p029,H_083
22,22.656250,25.140625,-2.484375,2,18.015625,20.265625,-2.250000,2,False,-0.234375,p029,H_083
23,22.656250,25.140625,-2.484375,2,18.218750,19.984375,-1.765625,2,False,-0.718750,p029,H_083
24,22.656250,25.140625,-2.484375,2,18.437500,20.015625,-1.578125,2,False,-0.906250,p029,H_083
25,22.656250,25.140625,-2.484375,2,18.468750,19.687500,-1.218750,2,False,-1.265625,p029,H_083
26,22.656250,25.140625,-2.484375,2,18.843750,19.484375,-0.640625,2,False,-1.843750,p029,H_083
27,22.656250,25.140625,-2.484375,2,19.218750,19.453125,-0.234375,2,False,-2.250000,p029,H_083
28,22.656250,25.140625,-2.484375,2,19.000000,19.265625,-0.265625,2,False,-2.218750,p029,H_083
29,22.656250,25.140625,-2.484375,2,19.328125,19.078125,0.250000,1,True,-2.734375,p029,H_083
30,22.656250,25.140625,-2.484375,2,19.234375,18.625000,0.609375,1,True,-3.093750,p029,H_083
31,22.656250,25.140625,-2.484375,2,19.453125,18.890625,0.562500,1,True,-3.046875,p029,H_083
32,22.656250,25.140625,-2.484375,2,19.750000,18.890625,0.859375,1,True,-3.343750,p029,H_083
33,22.656250,25.140625,-2.484375,2,19.812500,19.046875,0.765625,1,True,-3.250000,p029,H_083
34,22.656250,25.140625,-2.484375,2,19.546875,18.875000,0.671875,1,True,-3.156250,p029,H_083
35,22.656250,25.140625,-2.484375,2,19.453125,18.781250,0.671875,1,True,-3.156250,p029,H_083
0,27.203125,28.546875,-1.343750,2,17.187500,19.437500,-2.250000,2,False,0.906250,p030,G_459
1,27.203125,28.546875,-1.343750,2,17.125000,19.375000,-2.250000,2,False,0.906250,p030,G_459
2,27.203125,28.546875,-1.343750,2,17.109375,19.375000,-2.265625,2,False,0.921875,p030,G_459
3,27.203125,28.546875,-1.343750,2,17.140625,19.375000,-2.234375,2,False,0.890625,p030,G_459
4,27.203125,28.546875,-1.343750,2,17.156250,19.359375,-2.203125,2,False,0.859375,p030,G_459
5,27.203125,28.546875,-1.343750,2,17.171875,19.328125,-2.156250,2,False,0.812500,p030,G_459
6,27.203125,28.546875,-1.343750,2,17.265625,19.531250,-2.265625,2,False,0.921875,p030,G_459
7,27.203125,28.546875,-1.343750,2,17.093750,19.531250,-2.437500,2,False,1.093750,p030,G_459
8,27.203125,28.546875,-1.343750,2,17.078125,19.468750,-2.390625,2,False,1.046875,p030,G_459
9,27.203125,28.546875,-1.343750,2,16.953125,19.250000,-2.296875,2,False,0.953125,p030,G_459
10,27.203125,28.546875,-1.343750,2,16.843750,19.171875,-2.328125,2,False,0.984375,p030,G_459
11,27.203125,28.546875,-1.343750,2,16.687500,18.953125,-2.265625,2,False,0.921875,p030,G_459
12,27.203125,28.546875,-1.343750,2,16.937500,18.875000,-1.937500,2,False,0.593750,p030,G_459
13,27.203125,28.546875,-1.343750,2,17.140625,18.750000,-1.609375,2,False,0.265625,p030,G_459
14,27.203125,28.546875,-1.343750,2,17.343750,19.093750,-1.750000,2,False,0.406250,p030,G_459
15,27.203125,28.546875,-1.343750,2,17.546875,19.328125,-1.781250,2,False,0.437500,p030,G_459
16,27.203125,28.546875,-1.343750,2,17.296875,18.828125,-1.531250,2,False,0.187500,p030,G_459
17,27.203125,28.546875,-1.343750,2,17.562500,19.890625,-2.328125,2,False,0.984375,p030,G_459
18,27.203125,28.546875,-1.343750,2,17.140625,19.406250,-2.265625,2,False,0.921875,p030,G_459
19,27.203125,28.546875,-1.343750,2,17.234375,19.593750,-2.359375,2,False,1.015625,p030,G_459
20,27.203125,28.546875,-1.343750,2,17.687500,19.265625,-1.578125,2,False,0.234375,p030,G_459
21,27.203125,28.546875,-1.343750,2,17.250000,18.687500,-1.437500,2,False,0.093750,p030,G_459
22,27.203125,28.546875,-1.343750,2,17.406250,18.640625,-1.234375,2,False,-0.109375,p030,G_459
23,27.203125,28.546875,-1.343750,2,17.453125,18.812500,-1.359375,2,False,0.015625,p030,G_459
24,27.203125,28.546875,-1.343750,2,17.781250,18.734375,-0.953125,2,False,-0.390625,p030,G_459
25,27.203125,28.546875,-1.343750,2,17.734375,18.484375,-0.750000,2,False,-0.593750,p030,G_459
26,27.203125,28.546875,-1.343750,2,17.906250,18.437500,-0.531250,2,False,-0.812500,p030,G_459
27,27.203125,28.546875,-1.343750,2,17.640625,18.359375,-0.718750,2,False,-0.625000,p030,G_459
28,27.203125,28.546875,-1.343750,2,17.593750,18.218750,-0.625000,2,False,-0.718750,p030,G_459
29,27.203125,28.546875,-1.343750,2,17.609375,18.187500,-0.578125,2,False,-0.765625,p030,G_459
30,27.203125,28.546875,-1.343750,2,18.031250,18.046875,-0.015625,2,False,-1.328125,p030,G_459
31,27.203125,28.546875,-1.343750,2,17.906250,17.859375,0.046875,1,True,-1.390625,p030,G_459
32,27.203125,28.546875,-1.343750,2,18.234375,17.984375,0.250000,1,True,-1.593750,p030,G_459
33,27.203125,28.546875,-1.343750,2,18.156250,17.937500,0.218750,1,True,-1.562500,p030,G_459
34,27.203125,28.546875,-1.343750,2,18.015625,18.015625,0.000000,2,False,-1.343750,p030,G_459
35,27.203125,28.546875,-1.343750,2,17.812500,17.828125,-0.015625,2,False,-1.328125,p030,G_459
0,29.281250,27.625000,1.656250,1,16.875000,18.421875,-1.546875,2,True,3.203125,p031,G_068
1,29.281250,27.625000,1.656250,1,16.859375,18.421875,-1.562500,2,True,3.218750,p031,G_068
2,29.281250,27.625000,1.656250,1,16.859375,18.390625,-1.531250,2,True,3.187500,p031,G_068
3,29.281250,27.625000,1.656250,1,16.875000,18.421875,-1.546875,2,True,3.203125,p031,G_068
4,29.281250,27.625000,1.656250,1,17.000000,18.484375,-1.484375,2,True,3.140625,p031,G_068
5,29.281250,27.625000,1.656250,1,17.078125,18.500000,-1.421875,2,True,3.078125,p031,G_068
6,29.281250,27.625000,1.656250,1,17.109375,18.390625,-1.281250,2,True,2.937500,p031,G_068
7,29.281250,27.625000,1.656250,1,16.640625,18.265625,-1.625000,2,True,3.281250,p031,G_068
8,29.281250,27.625000,1.656250,1,16.890625,18.453125,-1.562500,2,True,3.218750,p031,G_068
9,29.281250,27.625000,1.656250,1,16.687500,18.406250,-1.718750,2,True,3.375000,p031,G_068
10,29.281250,27.625000,1.656250,1,16.484375,18.312500,-1.828125,2,True,3.484375,p031,G_068
11,29.281250,27.625000,1.656250,1,17.140625,18.718750,-1.578125,2,True,3.234375,p031,G_068
12,29.281250,27.625000,1.656250,1,17.187500,18.937500,-1.750000,2,True,3.406250,p031,G_068
13,29.281250,27.625000,1.656250,1,17.640625,19.015625,-1.375000,2,True,3.031250,p031,G_068
14,29.281250,27.625000,1.656250,1,17.390625,18.796875,-1.406250,2,True,3.062500,p031,G_068
15,29.281250,27.625000,1.656250,1,17.578125,19.031250,-1.453125,2,True,3.109375,p031,G_068
16,29.281250,27.625000,1.656250,1,17.406250,18.765625,-1.359375,2,True,3.015625,p031,G_068
17,29.281250,27.625000,1.656250,1,17.671875,18.625000,-0.953125,2,True,2.609375,p031,G_068
18,29.281250,27.625000,1.656250,1,17.750000,18.640625,-0.890625,2,True,2.546875,p031,G_068
19,29.281250,27.625000,1.656250,1,18.093750,18.796875,-0.703125,2,True,2.359375,p031,G_068
20,29.281250,27.625000,1.656250,1,18.531250,18.140625,0.390625,1,False,1.265625,p031,G_068
21,29.281250,27.625000,1.656250,1,18.937500,18.328125,0.609375,1,False,1.046875,p031,G_068
22,29.281250,27.625000,1.656250,1,19.468750,17.375000,2.093750,1,False,-0.437500,p031,G_068
23,29.281250,27.625000,1.656250,1,19.468750,17.375000,2.093750,1,False,-0.437500,p031,G_068
24,29.281250,27.625000,1.656250,1,19.218750,17.015625,2.203125,1,False,-0.546875,p031,G_068
25,29.281250,27.625000,1.656250,1,19.484375,16.515625,2.968750,1,False,-1.312500,p031,G_068
26,29.281250,27.625000,1.656250,1,19.484375,16.281250,3.203125,1,False,-1.546875,p031,G_068
27,29.281250,27.625000,1.656250,1,19.265625,16.328125,2.937500,1,False,-1.281250,p031,G_068
28,29.281250,27.625000,1.656250,1,19.453125,16.140625,3.312500,1,False,-1.656250,p031,G_068
29,29.281250,27.625000,1.656250,1,19.390625,16.625000,2.765625,1,False,-1.109375,p031,G_068
30,29.281250,27.625000,1.656250,1,19.328125,16.156250,3.171875,1,False,-1.515625,p031,G_068
31,29.281250,27.625000,1.656250,1,19.437500,16.140625,3.296875,1,False,-1.640625,p031,G_068
32,29.281250,27.625000,1.656250,1,19.328125,16.187500,3.140625,1,False,-1.484375,p031,G_068
33,29.281250,27.625000,1.656250,1,19.281250,16.062500,3.218750,1,False,-1.562500,p031,G_068
34,29.281250,27.625000,1.656250,1,19.421875,16.140625,3.281250,1,False,-1.625000,p031,G_068
35,29.281250,27.625000,1.656250,1,19.281250,15.820312,3.460938,1,False,-1.804688,p031,G_068
0,26.328125,24.375000,1.953125,1,18.031250,18.093750,-0.062500,2,True,2.015625,p032,G_469
1,26.328125,24.375000,1.953125,1,18.015625,18.125000,-0.109375,2,True,2.062500,p032,G_469
2,26.328125,24.375000,1.953125,1,17.984375,18.078125,-0.093750,2,True,2.046875,p032,G_469
3,26.328125,24.375000,1.953125,1,17.921875,18.140625,-0.218750,2,True,2.171875,p032,G_469
4,26.328125,24.375000,1.953125,1,18.000000,18.078125,-0.078125,2,True,2.031250,p032,G_469
5,26.328125,24.375000,1.953125,1,17.812500,18.125000,-0.312500,2,True,2.265625,p032,G_469
6,26.328125,24.375000,1.953125,1,18.000000,18.015625,-0.015625,2,True,1.968750,p032,G_469
7,26.328125,24.375000,1.953125,1,17.875000,17.984375,-0.109375,2,True,2.062500,p032,G_469
8,26.328125,24.375000,1.953125,1,18.000000,17.906250,0.093750,1,False,1.859375,p032,G_469
9,26.328125,24.375000,1.953125,1,18.281250,18.000000,0.281250,1,False,1.671875,p032,G_469
10,26.328125,24.375000,1.953125,1,18.375000,17.687500,0.687500,1,False,1.265625,p032,G_469
11,26.328125,24.375000,1.953125,1,18.281250,17.781250,0.500000,1,False,1.453125,p032,G_469
12,26.328125,24.375000,1.953125,1,18.343750,17.859375,0.484375,1,False,1.468750,p032,G_469
13,26.328125,24.375000,1.953125,1,17.890625,18.218750,-0.328125,2,True,2.281250,p032,G_469
14,26.328125,24.375000,1.953125,1,18.093750,17.953125,0.140625,1,False,1.812500,p032,G_469
15,26.328125,24.375000,1.953125,1,17.500000,17.765625,-0.265625,2,True,2.218750,p032,G_469
16,26.328125,24.375000,1.953125,1,17.156250,17.703125,-0.546875,2,True,2.500000,p032,G_469
17,26.328125,24.375000,1.953125,1,17.062500,17.906250,-0.843750,2,True,2.796875,p032,G_469
18,26.328125,24.375000,1.953125,1,16.671875,17.671875,-1.000000,2,True,2.953125,p032,G_469
19,26.328125,24.375000,1.953125,1,16.640625,17.875000,-1.234375,2,True,3.187500,p032,G_469
20,26.328125,24.375000,1.953125,1,16.718750,17.671875,-0.953125,2,True,2.906250,p032,G_469
21,26.328125,24.375000,1.953125,1,17.062500,17.890625,-0.828125,2,True,2.781250,p032,G_469
22,26.328125,24.375000,1.953125,1,17.421875,17.812500,-0.390625,2,True,2.343750,p032,G_469
23,26.328125,24.375000,1.953125,1,16.593750,17.796875,-1.203125,2,True,3.156250,p032,G_469
24,26.328125,24.375000,1.953125,1,17.453125,17.500000,-0.046875,2,True,2.000000,p032,G_469
25,26.328125,24.375000,1.953125,1,17.328125,17.015625,0.312500,1,False,1.640625,p032,G_469
26,26.328125,24.375000,1.953125,1,18.078125,16.703125,1.375000,1,False,0.578125,p032,G_469
27,26.328125,24.375000,1.953125,1,18.000000,16.953125,1.046875,1,False,0.906250,p032,G_469
28,26.328125,24.375000,1.953125,1,17.984375,16.734375,1.250000,1,False,0.703125,p032,G_469
29,26.328125,24.375000,1.953125,1,17.968750,16.812500,1.156250,1,False,0.796875,p032,G_469
30,26.328125,24.375000,1.953125,1,18.234375,16.578125,1.656250,1,False,0.296875,p032,G_469
31,26.328125,24.375000,1.953125,1,18.468750,16.578125,1.890625,1,False,0.062500,p032,G_469
32,26.328125,24.375000,1.953125,1,18.359375,16.406250,1.953125,1,False,0.000000,p032,G_469
33,26.328125,24.375000,1.953125,1,18.343750,16.343750,2.000000,1,False,-0.046875,p032,G_469
34,26.328125,24.375000,1.953125,1,18.734375,16.687500,2.046875,1,False,-0.093750,p032,G_469
35,26.328125,24.375000,1.953125,1,18.781250,16.750000,2.031250,1,False,-0.078125,p032,G_469
0,27.187500,24.703125,2.484375,1,17.671875,19.250000,-1.578125,2,True,4.062500,p033,H_032
1,27.187500,24.703125,2.484375,1,17.593750,19.156250,-1.562500,2,True,4.046875,p033,H_032
2,27.187500,24.703125,2.484375,1,17.531250,19.125000,-1.593750,2,True,4.078125,p033,H_032
3,27.187500,24.703125,2.484375,1,17.375000,19.328125,-1.953125,2,True,4.437500,p033,H_032
4,27.187500,24.703125,2.484375,1,17.468750,19.093750,-1.625000,2,True,4.109375,p033,H_032
5,27.187500,24.703125,2.484375,1,17.421875,19.125000,-1.703125,2,True,4.187500,p033,H_032
6,27.187500,24.703125,2.484375,1,17.656250,19.031250,-1.375000,2,True,3.859375,p033,H_032
7,27.187500,24.703125,2.484375,1,17.937500,19.234375,-1.296875,2,True,3.781250,p033,H_032
8,27.187500,24.703125,2.484375,1,18.203125,19.125000,-0.921875,2,True,3.406250,p033,H_032
9,27.187500,24.703125,2.484375,1,18.625000,19.078125,-0.453125,2,True,2.937500,p033,H_032
10,27.187500,24.703125,2.484375,1,18.984375,18.828125,0.156250,1,False,2.328125,p033,H_032
11,27.187500,24.703125,2.484375,1,18.656250,18.828125,-0.171875,2,True,2.656250,p033,H_032
12,27.187500,24.703125,2.484375,1,18.781250,18.656250,0.125000,1,False,2.359375,p033,H_032
13,27.187500,24.703125,2.484375,1,18.687500,18.453125,0.234375,1,False,2.250000,p033,H_032
14,27.187500,24.703125,2.484375,1,19.031250,18.234375,0.796875,1,False,1.687500,p033,H_032
15,27.187500,24.703125,2.484375,1,18.468750,18.156250,0.312500,1,False,2.171875,p033,H_032
16,27.187500,24.703125,2.484375,1,17.859375,17.562500,0.296875,1,False,2.187500,p033,H_032
17,27.187500,24.703125,2.484375,1,18.265625,17.734375,0.531250,1,False,1.953125,p033,H_032
18,27.187500,24.703125,2.484375,1,18.578125,17.218750,1.359375,1,False,1.125000,p033,H_032
19,27.187500,24.703125,2.484375,1,18.703125,17.968750,0.734375,1,False,1.750000,p033,H_032
20,27.187500,24.703125,2.484375,1,18.687500,18.437500,0.250000,1,False,2.234375,p033,H_032
21,27.187500,24.703125,2.484375,1,19.156250,17.968750,1.187500,1,False,1.296875,p033,H_032
22,27.187500,24.703125,2.484375,1,18.968750,18.000000,0.968750,1,False,1.515625,p033,H_032
23,27.187500,24.703125,2.484375,1,19.187500,17.937500,1.250000,1,False,1.234375,p033,H_032
24,27.187500,24.703125,2.484375,1,19.390625,18.171875,1.218750,1,False,1.265625,p033,H_032
25,27.187500,24.703125,2.484375,1,20.359375,17.828125,2.531250,1,False,-0.046875,p033,H_032
26,27.187500,24.703125,2.484375,1,20.046875,17.406250,2.640625,1,False,-0.156250,p033,H_032
27,27.187500,24.703125,2.484375,1,20.156250,17.421875,2.734375,1,False,-0.250000,p033,H_032
28,27.187500,24.703125,2.484375,1,19.765625,17.375000,2.390625,1,False,0.093750,p033,H_032
29,27.187500,24.703125,2.484375,1,20.250000,17.750000,2.500000,1,False,-0.015625,p033,H_032
30,27.187500,24.703125,2.484375,1,20.375000,17.359375,3.015625,1,False,-0.531250,p033,H_032
31,27.187500,24.703125,2.484375,1,20.250000,17.187500,3.062500,1,False,-0.578125,p033,H_032
32,27.187500,24.703125,2.484375,1,20.203125,16.859375,3.343750,1,False,-0.859375,p033,H_032
33,27.187500,24.703125,2.484375,1,20.468750,17.000000,3.468750,1,False,-0.984375,p033,H_032
34,27.187500,24.703125,2.484375,1,20.953125,17.250000,3.703125,1,False,-1.218750,p033,H_032
35,27.187500,24.703125,2.484375,1,20.906250,17.421875,3.484375,1,False,-1.000000,p033,H_032
0,27.187500,26.515625,0.671875,1,17.500000,17.171875,0.328125,1,False,0.343750,p034,H_047
1,27.187500,26.515625,0.671875,1,17.531250,17.171875,0.359375,1,False,0.312500,p034,H_047
2,27.187500,26.515625,0.671875,1,17.468750,17.156250,0.312500,1,False,0.359375,p034,H_047
3,27.187500,26.515625,0.671875,1,17.375000,17.140625,0.234375,1,False,0.437500,p034,H_047
4,27.187500,26.515625,0.671875,1,17.562500,17.187500,0.375000,1,False,0.296875,p034,H_047
5,27.187500,26.515625,0.671875,1,17.390625,17.062500,0.328125,1,False,0.343750,p034,H_047
6,27.187500,26.515625,0.671875,1,17.453125,17.093750,0.359375,1,False,0.312500,p034,H_047
7,27.187500,26.515625,0.671875,1,17.687500,16.984375,0.703125,1,False,-0.031250,p034,H_047
8,27.187500,26.515625,0.671875,1,18.093750,16.968750,1.125000,1,False,-0.453125,p034,H_047
9,27.187500,26.515625,0.671875,1,18.500000,17.296875,1.203125,1,False,-0.531250,p034,H_047
10,27.187500,26.515625,0.671875,1,18.359375,17.312500,1.046875,1,False,-0.375000,p034,H_047
11,27.187500,26.515625,0.671875,1,19.250000,17.781250,1.468750,1,False,-0.796875,p034,H_047
12,27.187500,26.515625,0.671875,1,19.078125,17.750000,1.328125,1,False,-0.656250,p034,H_047
13,27.187500,26.515625,0.671875,1,18.453125,17.656250,0.796875,1,False,-0.125000,p034,H_047
14,27.187500,26.515625,0.671875,1,18.203125,17.796875,0.406250,1,False,0.265625,p034,H_047
15,27.187500,26.515625,0.671875,1,17.687500,17.453125,0.234375,1,False,0.437500,p034,H_047
16,27.187500,26.515625,0.671875,1,18.015625,17.625000,0.390625,1,False,0.281250,p034,H_047
17,27.187500,26.515625,0.671875,1,17.828125,17.312500,0.515625,1,False,0.156250,p034,H_047
18,27.187500,26.515625,0.671875,1,17.718750,17.406250,0.312500,1,False,0.359375,p034,H_047
19,27.187500,26.515625,0.671875,1,17.953125,17.640625,0.312500,1,False,0.359375,p034,H_047
20,27.187500,26.515625,0.671875,1,17.468750,17.078125,0.390625,1,False,0.281250,p034,H_047
21,27.187500,26.515625,0.671875,1,18.015625,16.625000,1.390625,1,False,-0.718750,p034,H_047
22,27.187500,26.515625,0.671875,1,18.328125,16.703125,1.625000,1,False,-0.953125,p034,H_047
23,27.187500,26.515625,0.671875,1,17.984375,16.906250,1.078125,1,False,-0.406250,p034,H_047
24,27.187500,26.515625,0.671875,1,18.062500,16.656250,1.406250,1,False,-0.734375,p034,H_047
25,27.187500,26.515625,0.671875,1,18.343750,16.156250,2.187500,1,False,-1.515625,p034,H_047
26,27.187500,26.515625,0.671875,1,17.859375,15.960938,1.898438,1,False,-1.226562,p034,H_047
27,27.187500,26.515625,0.671875,1,18.265625,15.804688,2.460938,1,False,-1.789062,p034,H_047
28,27.187500,26.515625,0.671875,1,18.515625,15.570312,2.945312,1,False,-2.273438,p034,H_047
29,27.187500,26.515625,0.671875,1,18.718750,15.679688,3.039062,1,False,-2.367188,p034,H_047
30,27.187500,26.515625,0.671875,1,19.046875,15.898438,3.148438,1,False,-2.476562,p034,H_047
31,27.187500,26.515625,0.671875,1,19.562500,16.343750,3.218750,1,False,-2.546875,p034,H_047
32,27.187500,26.515625,0.671875,1,20.046875,17.265625,2.781250,1,False,-2.109375,p034,H_047
33,27.187500,26.515625,0.671875,1,20.734375,17.765625,2.968750,1,False,-2.296875,p034,H_047
34,27.187500,26.515625,0.671875,1,23.171875,19.765625,3.406250,1,False,-2.734375,p034,H_047
35,27.187500,26.515625,0.671875,1,28.171875,23.515625,4.656250,1,False,-3.984375,p034,H_047
0,27.328125,23.750000,3.578125,1,19.625000,17.484375,2.140625,1,False,1.437500,p035,G_103
1,27.328125,23.750000,3.578125,1,19.625000,17.437500,2.187500,1,False,1.390625,p035,G_103
2,27.328125,23.750000,3.578125,1,19.718750,17.359375,2.359375,1,False,1.218750,p035,G_103
3,27.328125,23.750000,3.578125,1,19.656250,17.421875,2.234375,1,False,1.343750,p035,G_103
4,27.328125,23.750000,3.578125,1,19.625000,17.468750,2.156250,1,False,1.421875,p035,G_103
5,27.328125,23.750000,3.578125,1,19.578125,17.546875,2.031250,1,False,1.546875,p035,G_103
6,27.328125,23.750000,3.578125,1,19.625000,17.531250,2.093750,1,False,1.484375,p035,G_103
7,27.328125,23.750000,3.578125,1,19.562500,17.562500,2.000000,1,False,1.578125,p035,G_103
8,27.328125,23.750000,3.578125,1,19.484375,17.593750,1.890625,1,False,1.687500,p035,G_103
9,27.328125,23.750000,3.578125,1,19.812500,17.218750,2.593750,1,False,0.984375,p035,G_103
10,27.328125,23.750000,3.578125,1,19.906250,16.921875,2.984375,1,False,0.593750,p035,G_103
11,27.328125,23.750000,3.578125,1,19.984375,16.859375,3.125000,1,False,0.453125,p035,G_103
12,27.328125,23.750000,3.578125,1,19.921875,16.625000,3.296875,1,False,0.281250,p035,G_103
