Layer,Logit_1_Original,Logit_2_Original,Diff_Original,Choice_Original,Logit_1_Patched,Logit_2_Patched,Diff_Patched,Choice_Patched,Choice_Flipped,Causal_Score,prompt_id,original_id
28,18.500000,19.453125,-0.953125,2,12.109375,16.468750,-4.359375,2,False,3.406250,p023,H_014
29,18.500000,19.453125,-0.953125,2,12.132812,16.828125,-4.695312,2,False,3.742188,p023,H_014
30,18.500000,19.453125,-0.953125,2,12.851562,16.734375,-3.882812,2,False,2.929688,p023,H_014
31,18.500000,19.453125,-0.953125,2,13.328125,16.843750,-3.515625,2,False,2.562500,p023,H_014
32,18.500000,19.453125,-0.953125,2,13.296875,16.734375,-3.437500,2,False,2.484375,p023,H_014
33,18.500000,19.453125,-0.953125,2,13.976562,17.140625,-3.164062,2,False,2.210938,p023,H_014
34,18.500000,19.453125,-0.953125,2,13.460938,16.546875,-3.085938,2,False,2.132812,p023,H_014
35,18.500000,19.453125,-0.953125,2,13.875000,17.218750,-3.343750,2,False,2.390625,p023,H_014
0,12.953125,18.687500,-5.734375,2,14.523438,14.250000,0.273438,1,True,-6.007812,p024,G_120
1,12.953125,18.687500,-5.734375,2,14.671875,14.148438,0.523438,1,True,-6.257812,p024,G_120
2,12.953125,18.687500,-5.734375,2,14.554688,13.820312,0.734375,1,True,-6.468750,p024,G_120
3,12.953125,18.687500,-5.734375,2,14.351562,13.164062,1.187500,1,True,-6.921875,p024,G_120
4,12.953125,18.687500,-5.734375,2,14.351562,13.007812,1.343750,1,True,-7.078125,p024,G_120
5,12.953125,18.687500,-5.734375,2,14.515625,13.234375,1.281250,1,True,-7.015625,p024,G_120
6,12.953125,18.687500,-5.734375,2,14.601562,13.445312,1.156250,1,True,-6.890625,p024,G_120
7,12.953125,18.687500,-5.734375,2,15.851562,15.398438,0.453125,1,True,-6.187500,p024,G_120
8,12.953125,18.687500,-5.734375,2,14.921875,15.968750,-1.046875,2,False,-4.687500,p024,G_120
9,12.953125,18.687500,-5.734375,2,14.671875,15.046875,-0.375000,2,False,-5.359375,p024,G_120
10,12.953125,18.687500,-5.734375,2,14.914062,15.726562,-0.812500,2,False,-4.921875,p024,G_120
11,12.953125,18.687500,-5.734375,2,14.968750,15.320312,-0.351562,2,False,-5.382812,p024,G_120
12,12.953125,18.687500,-5.734375,2,15.781250,16.125000,-0.343750,2,False,-5.390625,p024,G_120
13,12.953125,18.687500,-5.734375,2,16.203125,14.882812,1.320312,1,True,-7.054688,p024,G_120
14,12.953125,18.687500,-5.734375,2,15.445312,15.125000,0.320312,1,True,-6.054688,p024,G_120
15,12.953125,18.687500,-5.734375,2,15.484375,14.640625,0.843750,1,True,-6.578125,p024,G_120
16,12.953125,18.687500,-5.734375,2,14.187500,14.265625,-0.078125,2,False,-5.656250,p024,G_120
17,12.953125,18.687500,-5.734375,2,13.507812,12.093750,1.414062,1,True,-7.148438,p024,G_120
18,12.953125,18.687500,-5.734375,2,14.812500,12.828125,1.984375,1,True,-7.718750,p024,G_120
19,12.953125,18.687500,-5.734375,2,14.343750,12.875000,1.468750,1,True,-7.203125,p024,G_120
20,12.953125,18.687500,-5.734375,2,14.585938,12.390625,2.195312,1,True,-7.929688,p024,G_120
21,12.953125,18.687500,-5.734375,2,13.367188,11.812500,1.554688,1,True,-7.289062,p024,G_120
22,12.953125,18.687500,-5.734375,2,12.773438,12.484375,0.289062,1,True,-6.023438,p024,G_120
23,12.953125,18.687500,-5.734375,2,13.156250,12.976562,0.179688,1,True,-5.914062,p024,G_120
24,12.953125,18.687500,-5.734375,2,13.859375,12.789062,1.070312,1,True,-6.804688,p024,G_120
25,12.953125,18.687500,-5.734375,2,14.156250,13.312500,0.843750,1,True,-6.578125,p024,G_120
26,12.953125,18.687500,-5.734375,2,14.046875,13.453125,0.593750,1,True,-6.328125,p024,G_120
27,12.953125,18.687500,-5.734375,2,14.148438,13.421875,0.726562,1,True,-6.460938,p024,G_120
28,12.953125,18.687500,-5.734375,2,14.796875,13.640625,1.156250,1,True,-6.890625,p024,G_120
29,12.953125,18.687500,-5.734375,2,13.414062,12.937500,0.476562,1,True,-6.210938,p024,G_120
30,12.953125,18.687500,-5.734375,2,11.968750,11.367188,0.601562,1,True,-6.335938,p024,G_120
31,12.953125,18.687500,-5.734375,2,12.828125,13.156250,-0.328125,2,False,-5.406250,p024,G_120
32,12.953125,18.687500,-5.734375,2,12.437500,13.078125,-0.640625,2,False,-5.093750,p024,G_120
33,12.953125,18.687500,-5.734375,2,12.242188,13.140625,-0.898438,2,False,-4.835938,p024,G_120
34,12.953125,18.687500,-5.734375,2,12.390625,13.320312,-0.929688,2,False,-4.804688,p024,G_120
35,12.953125,18.687500,-5.734375,2,12.421875,13.273438,-0.851562,2,False,-4.882812,p024,G_120
0,20.859375,23.453125,-2.593750,2,16.687500,15.851562,0.835938,1,True,-3.429688,p025,G_406
1,20.859375,23.453125,-2.593750,2,16.296875,15.093750,1.203125,1,True,-3.796875,p025,G_406
2,20.859375,23.453125,-2.593750,2,15.726562,14.351562,1.375000,1,True,-3.968750,p025,G_406
3,20.859375,23.453125,-2.593750,2,16.875000,15.937500,0.937500,1,True,-3.531250,p025,G_406
4,20.859375,23.453125,-2.593750,2,15.585938,15.062500,0.523438,1,True,-3.117188,p025,G_406
5,20.859375,23.453125,-2.593750,2,16.046875,14.414062,1.632812,1,True,-4.226562,p025,G_406
6,20.859375,23.453125,-2.593750,2,15.859375,18.203125,-2.343750,2,False,-0.250000,p025,G_406
7,20.859375,23.453125,-2.593750,2,16.890625,18.531250,-1.640625,2,False,-0.953125,p025,G_406
8,20.859375,23.453125,-2.593750,2,17.843750,18.156250,-0.312500,2,False,-2.281250,p025,G_406
9,20.859375,23.453125,-2.593750,2,17.687500,17.625000,0.062500,1,True,-2.656250,p025,G_406
10,20.859375,23.453125,-2.593750,2,16.781250,14.296875,2.484375,1,True,-5.078125,p025,G_406
11,20.859375,23.453125,-2.593750,2,16.140625,14.664062,1.476562,1,True,-4.070312,p025,G_406
12,20.859375,23.453125,-2.593750,2,15.179688,15.250000,-0.070312,2,False,-2.523438,p025,G_406
13,20.859375,23.453125,-2.593750,2,17.093750,16.250000,0.843750,1,True,-3.437500,p025,G_406
14,20.859375,23.453125,-2.593750,2,17.921875,17.890625,0.031250,1,True,-2.625000,p025,G_406
15,20.859375,23.453125,-2.593750,2,18.093750,18.734375,-0.640625,2,False,-1.953125,p025,G_406
16,20.859375,23.453125,-2.593750,2,16.937500,17.281250,-0.343750,2,False,-2.250000,p025,G_406
17,20.859375,23.453125,-2.593750,2,16.968750,16.140625,0.828125,1,True,-3.421875,p025,G_406
18,20.859375,23.453125,-2.593750,2,17.812500,18.406250,-0.593750,2,False,-2.000000,p025,G_406
19,20.859375,23.453125,-2.593750,2,17.484375,18.468750,-0.984375,2,False,-1.609375,p025,G_406
20,20.859375,23.453125,-2.593750,2,15.953125,17.531250,-1.578125,2,False,-1.015625,p025,G_406
21,20.859375,23.453125,-2.593750,2,15.898438,17.421875,-1.523438,2,False,-1.070312,p025,G_406
22,20.859375,23.453125,-2.593750,2,16.828125,17.203125,-0.375000,2,False,-2.218750,p025,G_406
23,20.859375,23.453125,-2.593750,2,15.828125,17.375000,-1.546875,2,False,-1.046875,p025,G_406
24,20.859375,23.453125,-2.593750,2,15.218750,17.218750,-2.000000,2,False,-0.593750,p025,G_406
25,20.859375,23.453125,-2.593750,2,14.875000,16.781250,-1.906250,2,False,-0.687500,p025,G_406
26,20.859375,23.453125,-2.593750,2,14.789062,16.656250,-1.867188,2,False,-0.726562,p025,G_406
27,20.859375,23.453125,-2.593750,2,14.796875,16.593750,-1.796875,2,False,-0.796875,p025,G_406
28,20.859375,23.453125,-2.593750,2,14.890625,17.125000,-2.234375,2,False,-0.359375,p025,G_406
29,20.859375,23.453125,-2.593750,2,13.765625,15.265625,-1.500000,2,False,-1.093750,p025,G_406
30,20.859375,23.453125,-2.593750,2,11.828125,13.109375,-1.281250,2,False,-1.312500,p025,G_406
31,20.859375,23.453125,-2.593750,2,12.312500,15.406250,-3.093750,2,False,0.500000,p025,G_406
32,20.859375,23.453125,-2.593750,2,11.835938,14.875000,-3.039062,2,False,0.445312,p025,G_406
33,20.859375,23.453125,-2.593750,2,11.875000,14.695312,-2.820312,2,False,0.226562,p025,G_406
34,20.859375,23.453125,-2.593750,2,11.593750,14.578125,-2.984375,2,False,0.390625,p025,G_406
35,20.859375,23.453125,-2.593750,2,11.562500,14.554688,-2.992188,2,False,0.398438,p025,G_406
0,19.562500,22.328125,-2.765625,2,12.289062,10.570312,1.718750,1,True,-4.484375,p026,G_113
1,19.562500,22.328125,-2.765625,2,12.125000,10.312500,1.812500,1,True,-4.578125,p026,G_113
2,19.562500,22.328125,-2.765625,2,11.945312,10.851562,1.093750,1,True,-3.859375,p026,G_113
3,19.562500,22.328125,-2.765625,2,11.898438,10.578125,1.320312,1,True,-4.085938,p026,G_113
4,19.562500,22.328125,-2.765625,2,12.062500,11.406250,0.656250,1,True,-3.421875,p026,G_113
5,19.562500,22.328125,-2.765625,2,13.000000,11.976562,1.023438,1,True,-3.789062,p026,G_113
6,19.562500,22.328125,-2.765625,2,11.929688,11.242188,0.687500,1,True,-3.453125,p026,G_113
7,19.562500,22.328125,-2.765625,2,12.890625,11.757812,1.132812,1,True,-3.898438,p026,G_113
8,19.562500,22.328125,-2.765625,2,13.140625,10.554688,2.585938,1,True,-5.351562,p026,G_113
9,19.562500,22.328125,-2.765625,2,15.453125,13.617188,1.835938,1,True,-4.601562,p026,G_113
10,19.562500,22.328125,-2.765625,2,16.171875,12.781250,3.390625,1,True,-6.156250,p026,G_113
11,19.562500,22.328125,-2.765625,2,15.921875,13.085938,2.835938,1,True,-5.601562,p026,G_113
12,19.562500,22.328125,-2.765625,2,15.671875,11.804688,3.867188,1,True,-6.632812,p026,G_113
13,19.562500,22.328125,-2.765625,2,15.765625,12.695312,3.070312,1,True,-5.835938,p026,G_113
14,19.562500,22.328125,-2.765625,2,16.375000,12.476562,3.898438,1,True,-6.664062,p026,G_113
15,19.562500,22.328125,-2.765625,2,15.960938,12.578125,3.382812,1,True,-6.148438,p026,G_113
16,19.562500,22.328125,-2.765625,2,15.109375,11.609375,3.500000,1,True,-6.265625,p026,G_113
17,19.562500,22.328125,-2.765625,2,15.054688,11.953125,3.101562,1,True,-5.867188,p026,G_113
18,19.562500,22.328125,-2.765625,2,15.304688,13.546875,1.757812,1,True,-4.523438,p026,G_113
19,19.562500,22.328125,-2.765625,2,16.218750,14.523438,1.695312,1,True,-4.460938,p026,G_113
20,19.562500,22.328125,-2.765625,2,14.062500,13.718750,0.343750,1,True,-3.109375,p026,G_113
21,19.562500,22.328125,-2.765625,2,14.859375,13.773438,1.085938,1,True,-3.851562,p026,G_113
22,19.562500,22.328125,-2.765625,2,16.078125,14.289062,1.789062,1,True,-4.554688,p026,G_113
23,19.562500,22.328125,-2.765625,2,15.679688,14.820312,0.859375,1,True,-3.625000,p026,G_113
24,19.562500,22.328125,-2.765625,2,14.843750,15.015625,-0.171875,2,False,-2.593750,p026,G_113
25,19.562500,22.328125,-2.765625,2,14.460938,14.945312,-0.484375,2,False,-2.281250,p026,G_113
26,19.562500,22.328125,-2.765625,2,14.648438,15.773438,-1.125000,2,False,-1.640625,p026,G_113
27,19.562500,22.328125,-2.765625,2,14.335938,15.570312,-1.234375,2,False,-1.531250,p026,G_113
28,19.562500,22.328125,-2.765625,2,13.992188,14.875000,-0.882812,2,False,-1.882812,p026,G_113
29,19.562500,22.328125,-2.765625,2,14.296875,15.070312,-0.773438,2,False,-1.992188,p026,G_113
30,19.562500,22.328125,-2.765625,2,13.296875,14.273438,-0.976562,2,False,-1.789062,p026,G_113
31,19.562500,22.328125,-2.765625,2,12.570312,11.414062,1.156250,1,True,-3.921875,p026,G_113
32,19.562500,22.328125,-2.765625,2,11.984375,11.085938,0.898438,1,True,-3.664062,p026,G_113
33,19.562500,22.328125,-2.765625,2,12.359375,10.914062,1.445312,1,True,-4.210938,p026,G_113
34,19.562500,22.328125,-2.765625,2,12.734375,11.078125,1.656250,1,True,-4.421875,p026,G_113
35,19.562500,22.328125,-2.765625,2,12.828125,11.187500,1.640625,1,True,-4.406250,p026,G_113
0,19.703125,20.437500,-0.734375,2,13.484375,12.234375,1.250000,1,True,-1.984375,p027,G_599
1,19.703125,20.437500,-0.734375,2,11.664062,10.460938,1.203125,1,True,-1.937500,p027,G_599
2,19.703125,20.437500,-0.734375,2,14.773438,12.921875,1.851562,1,True,-2.585938,p027,G_599
3,19.703125,20.437500,-0.734375,2,11.304688,13.078125,-1.773438,2,False,1.039062,p027,G_599
4,19.703125,20.437500,-0.734375,2,12.484375,11.976562,0.507812,1,True,-1.242188,p027,G_599
5,19.703125,20.437500,-0.734375,2,12.507812,11.804688,0.703125,1,True,-1.437500,p027,G_599
6,19.703125,20.437500,-0.734375,2,14.453125,13.101562,1.351562,1,True,-2.085938,p027,G_599
7,19.703125,20.437500,-0.734375,2,15.054688,12.703125,2.351562,1,True,-3.085938,p027,G_599
8,19.703125,20.437500,-0.734375,2,13.156250,11.414062,1.742188,1,True,-2.476562,p027,G_599
9,19.703125,20.437500,-0.734375,2,12.296875,10.859375,1.437500,1,True,-2.171875,p027,G_599
10,19.703125,20.437500,-0.734375,2,11.859375,11.875000,-0.015625,2,False,-0.718750,p027,G_599
11,19.703125,20.437500,-0.734375,2,11.742188,11.156250,0.585938,1,True,-1.320312,p027,G_599
12,19.703125,20.437500,-0.734375,2,12.382812,12.296875,0.085938,1,True,-0.820312,p027,G_599
13,19.703125,20.437500,-0.734375,2,11.976562,11.828125,0.148438,1,True,-0.882812,p027,G_599
14,19.703125,20.437500,-0.734375,2,11.007812,11.070312,-0.062500,2,False,-0.671875,p027,G_599
15,19.703125,20.437500,-0.734375,2,10.273438,9.921875,0.351562,1,True,-1.085938,p027,G_599
16,19.703125,20.437500,-0.734375,2,9.718750,9.828125,-0.109375,2,False,-0.625000,p027,G_599
17,19.703125,20.437500,-0.734375,2,10.835938,9.828125,1.007812,1,True,-1.742188,p027,G_599
18,19.703125,20.437500,-0.734375,2,8.976562,7.265625,1.710938,1,True,-2.445312,p027,G_599
19,19.703125,20.437500,-0.734375,2,10.101562,8.273438,1.828125,1,True,-2.562500,p027,G_599
20,19.703125,20.437500,-0.734375,2,10.109375,6.152344,3.957031,1,True,-4.691406,p027,G_599
21,19.703125,20.437500,-0.734375,2,9.085938,6.816406,2.269531,1,True,-3.003906,p027,G_599
22,19.703125,20.437500,-0.734375,2,12.718750,8.664062,4.054688,1,True,-4.789062,p027,G_599
23,19.703125,20.437500,-0.734375,2,10.625000,7.886719,2.738281,1,True,-3.472656,p027,G_599
24,19.703125,20.437500,-0.734375,2,9.218750,6.730469,2.488281,1,True,-3.222656,p027,G_599
25,19.703125,20.437500,-0.734375,2,11.375000,7.753906,3.621094,1,True,-4.355469,p027,G_599
26,19.703125,20.437500,-0.734375,2,12.359375,8.117188,4.242188,1,True,-4.976562,p027,G_599
27,19.703125,20.437500,-0.734375,2,12.210938,8.921875,3.289062,1,True,-4.023438,p027,G_599
28,19.703125,20.437500,-0.734375,2,13.031250,9.640625,3.390625,1,True,-4.125000,p027,G_599
29,19.703125,20.437500,-0.734375,2,13.367188,11.398438,1.968750,1,True,-2.703125,p027,G_599
30,19.703125,20.437500,-0.734375,2,10.203125,8.250000,1.953125,1,True,-2.687500,p027,G_599
31,19.703125,20.437500,-0.734375,2,12.867188,12.406250,0.460938,1,True,-1.195312,p027,G_599
32,19.703125,20.437500,-0.734375,2,13.265625,12.640625,0.625000,1,True,-1.359375,p027,G_599
33,19.703125,20.437500,-0.734375,2,13.203125,12.687500,0.515625,1,True,-1.250000,p027,G_599
34,19.703125,20.437500,-0.734375,2,13.351562,13.445312,-0.093750,2,False,-0.640625,p027,G_599
35,19.703125,20.437500,-0.734375,2,13.273438,13.687500,-0.414062,2,False,-0.320312,p027,G_599
0,18.843750,18.703125,0.140625,1,13.468750,13.859375,-0.390625,2,True,0.531250,p028,G_575
1,18.843750,18.703125,0.140625,1,13.093750,13.718750,-0.625000,2,True,0.765625,p028,G_575
2,18.843750,18.703125,0.140625,1,13.906250,14.265625,-0.359375,2,True,0.500000,p028,G_575
3,18.843750,18.703125,0.140625,1,14.820312,13.953125,0.867188,1,False,-0.726562,p028,G_575
4,18.843750,18.703125,0.140625,1,14.382812,14.234375,0.148438,1,False,-0.007812,p028,G_575
5,18.843750,18.703125,0.140625,1,14.320312,14.226562,0.093750,1,False,0.046875,p028,G_575
6,18.843750,18.703125,0.140625,1,15.484375,13.906250,1.578125,1,False,-1.437500,p028,G_575
7,18.843750,18.703125,0.140625,1,16.031250,13.773438,2.257812,1,False,-2.117188,p028,G_575
8,18.843750,18.703125,0.140625,1,16.093750,13.656250,2.437500,1,False,-2.296875,p028,G_575
9,18.843750,18.703125,0.140625,1,16.046875,13.250000,2.796875,1,False,-2.656250,p028,G_575
10,18.843750,18.703125,0.140625,1,16.031250,13.351562,2.679688,1,False,-2.539062,p028,G_575
11,18.843750,18.703125,0.140625,1,16.296875,13.398438,2.898438,1,False,-2.757812,p028,G_575
12,18.843750,18.703125,0.140625,1,16.203125,13.187500,3.015625,1,False,-2.875000,p028,G_575
13,18.843750,18.703125,0.140625,1,15.125000,12.953125,2.171875,1,False,-2.031250,p028,G_575
14,18.843750,18.703125,0.140625,1,14.968750,12.804688,2.164062,1,False,-2.023438,p028,G_575
15,18.843750,18.703125,0.140625,1,15.117188,12.992188,2.125000,1,False,-1.984375,p028,G_575
16,18.843750,18.703125,0.140625,1,15.289062,12.960938,2.328125,1,False,-2.187500,p028,G_575
17,18.843750,18.703125,0.140625,1,14.765625,12.500000,2.265625,1,False,-2.125000,p028,G_575
18,18.843750,18.703125,0.140625,1,15.140625,12.890625,2.250000,1,False,-2.109375,p028,G_575
19,18.843750,18.703125,0.140625,1,15.187500,13.078125,2.109375,1,False,-1.968750,p028,G_575
20,18.843750,18.703125,0.140625,1,15.398438,12.515625,2.882812,1,False,-2.742188,p028,G_575
21,18.843750,18.703125,0.140625,1,15.375000,12.500000,2.875000,1,False,-2.734375,p028,G_575
22,18.843750,18.703125,0.140625,1,14.984375,12.664062,2.320312,1,False,-2.179688,p028,G_575
23,18.843750,18.703125,0.140625,1,15.273438,12.414062,2.859375,1,False,-2.718750,p028,G_575
24,18.843750,18.703125,0.140625,1,15.359375,12.453125,2.906250,1,False,-2.765625,p028,G_575
25,18.843750,18.703125,0.140625,1,15.750000,12.617188,3.132812,1,False,-2.992188,p028,G_575
26,18.843750,18.703125,0.140625,1,15.843750,12.914062,2.929688,1,False,-2.789062,p028,G_575
27,18.843750,18.703125,0.140625,1,16.156250,13.640625,2.515625,1,False,-2.375000,p028,G_575
28,18.843750,18.703125,0.140625,1,15.984375,13.117188,2.867188,1,False,-2.726562,p028,G_575
29,18.843750,18.703125,0.140625,1,16.093750,13.523438,2.570312,1,False,-2.429688,p028,G_575
30,18.843750,18.703125,0.140625,1,13.492188,11.421875,2.070312,1,False,-1.929688,p028,G_575
31,18.843750,18.703125,0.140625,1,15.953125,12.117188,3.835938,1,False,-3.695312,p028,G_575
32,18.843750,18.703125,0.140625,1,16.125000,12.078125,4.046875,1,False,-3.906250,p028,G_575
33,18.843750,18.703125,0.140625,1,16.546875,12.640625,3.906250,1,False,-3.765625,p028,G_575
34,18.843750,18.703125,0.140625,1,16.546875,12.671875,3.875000,1,False,-3.734375,p028,G_575
35,18.843750,18.703125,0.140625,1,16.375000,12.476562,3.898438,1,False,-3.757812,p028,G_575
0,16.000000,20.312500,-4.312500,2,21.031250,15.921875,5.109375,1,True,-9.421875,p029,H_083
1,16.000000,20.312500,-4.312500,2,21.015625,14.023438,6.992188,1,True,-11.304688,p029,H_083
2,16.000000,20.312500,-4.312500,2,16.703125,17.515625,-0.812500,2,False,-3.500000,p029,H_083
3,16.000000,20.312500,-4.312500,2,18.328125,16.296875,2.031250,1,True,-6.343750,p029,H_083
4,16.000000,20.312500,-4.312500,2,16.484375,16.843750,-0.359375,2,False,-3.953125,p029,H_083
5,16.000000,20.312500,-4.312500,2,18.640625,16.421875,2.218750,1,True,-6.531250,p029,H_083
6,16.000000,20.312500,-4.312500,2,16.656250,17.343750,-0.687500,2,False,-3.625000,p029,H_083
7,16.000000,20.312500,-4.312500,2,16.250000,17.296875,-1.046875,2,False,-3.265625,p029,H_083
8,16.000000,20.312500,-4.312500,2,17.718750,11.984375,5.734375,1,True,-10.046875,p029,H_083
9,16.000000,20.312500,-4.312500,2,14.914062,12.406250,2.507812,1,True,-6.820312,p029,H_083
10,16.000000,20.312500,-4.312500,2,15.062500,11.625000,3.437500,1,True,-7.750000,p029,H_083
11,16.000000,20.312500,-4.312500,2,17.312500,12.945312,4.367188,1,True,-8.679688,p029,H_083
12,16.000000,20.312500,-4.312500,2,17.062500,13.671875,3.390625,1,True,-7.703125,p029,H_083
13,16.000000,20.312500,-4.312500,2,19.437500,13.554688,5.882812,1,True,-10.195312,p029,H_083
14,16.000000,20.312500,-4.312500,2,16.171875,11.507812,4.664062,1,True,-8.976562,p029,H_083
15,16.000000,20.312500,-4.312500,2,16.062500,12.843750,3.218750,1,True,-7.531250,p029,H_083
16,16.000000,20.312500,-4.312500,2,14.679688,14.523438,0.156250,1,True,-4.468750,p029,H_083
17,16.000000,20.312500,-4.312500,2,12.281250,10.796875,1.484375,1,True,-5.796875,p029,H_083
18,16.000000,20.312500,-4.312500,2,15.500000,12.164062,3.335938,1,True,-7.648438,p029,H_083
19,16.000000,20.312500,-4.312500,2,13.437500,10.125000,3.312500,1,True,-7.625000,p029,H_083
20,16.000000,20.312500,-4.312500,2,15.484375,10.476562,5.007812,1,True,-9.320312,p029,H_083
21,16.000000,20.312500,-4.312500,2,15.742188,14.539062,1.203125,1,True,-5.515625,p029,H_083
22,16.000000,20.312500,-4.312500,2,12.976562,10.773438,2.203125,1,True,-6.515625,p029,H_083
23,16.000000,20.312500,-4.312500,2,13.843750,11.156250,2.687500,1,True,-7.000000,p029,H_083
24,16.000000,20.312500,-4.312500,2,13.023438,10.554688,2.468750,1,True,-6.781250,p029,H_083
25,16.000000,20.312500,-4.312500,2,14.265625,11.210938,3.054688,1,True,-7.367188,p029,H_083
26,16.000000,20.312500,-4.312500,2,11.914062,10.000000,1.914062,1,True,-6.226562,p029,H_083
27,16.000000,20.312500,-4.312500,2,11.992188,11.695312,0.296875,1,True,-4.609375,p029,H_083
28,16.000000,20.312500,-4.312500,2,11.851562,12.101562,-0.250000,2,False,-4.062500,p029,H_083
29,16.000000,20.312500,-4.312500,2,10.445312,9.757812,0.687500,1,True,-5.000000,p029,H_083
30,16.000000,20.312500,-4.312500,2,9.835938,10.101562,-0.265625,2,False,-4.046875,p029,H_083
31,16.000000,20.312500,-4.312500,2,14.531250,15.140625,-0.609375,2,False,-3.703125,p029,H_083
32,16.000000,20.312500,-4.312500,2,14.945312,15.953125,-1.007812,2,False,-3.304688,p029,H_083
33,16.000000,20.312500,-4.312500,2,15.460938,16.812500,-1.351562,2,False,-2.960938,p029,H_083
34,16.000000,20.312500,-4.312500,2,15.398438,16.937500,-1.539062,2,False,-2.773438,p029,H_083
35,16.000000,20.312500,-4.312500,2,15.468750,17.421875,-1.953125,2,False,-2.359375,p029,H_083
0,16.312500,21.531250,-5.218750,2,15.546875,20.125000,-4.578125,2,False,-0.640625,p030,G_459
1,16.312500,21.531250,-5.218750,2,14.984375,19.859375,-4.875000,2,False,-0.343750,p030,G_459
2,16.312500,21.531250,-5.218750,2,14.789062,19.625000,-4.835938,2,False,-0.382812,p030,G_459
3,16.312500,21.531250,-5.218750,2,15.882812,19.078125,-3.195312,2,False,-2.023438,p030,G_459
4,16.312500,21.531250,-5.218750,2,15.000000,19.484375,-4.484375,2,False,-0.734375,p030,G_459
5,16.312500,21.531250,-5.218750,2,15.328125,18.859375,-3.531250,2,False,-1.687500,p030,G_459
6,16.312500,21.531250,-5.218750,2,15.476562,19.078125,-3.601562,2,False,-1.617188,p030,G_459
7,16.312500,21.531250,-5.218750,2,16.078125,19.484375,-3.406250,2,False,-1.812500,p030,G_459
8,16.312500,21.531250,-5.218750,2,16.671875,19.671875,-3.000000,2,False,-2.218750,p030,G_459
9,16.312500,21.531250,-5.218750,2,15.632812,19.187500,-3.554688,2,False,-1.664062,p030,G_459
10,16.312500,21.531250,-5.218750,2,14.078125,17.828125,-3.750000,2,False,-1.468750,p030,G_459
11,16.312500,21.531250,-5.218750,2,13.492188,17.515625,-4.023438,2,False,-1.195312,p030,G_459
12,16.312500,21.531250,-5.218750,2,15.625000,19.609375,-3.984375,2,False,-1.234375,p030,G_459
13,16.312500,21.531250,-5.218750,2,15.898438,19.625000,-3.726562,2,False,-1.492188,p030,G_459
14,16.312500,21.531250,-5.218750,2,14.101562,18.218750,-4.117188,2,False,-1.101562,p030,G_459
15,16.312500,21.531250,-5.218750,2,13.703125,17.812500,-4.109375,2,False,-1.109375,p030,G_459
16,16.312500,21.531250,-5.218750,2,13.304688,16.296875,-2.992188,2,False,-2.226562,p030,G_459
17,16.312500,21.531250,-5.218750,2,14.710938,17.093750,-2.382812,2,False,-2.835938,p030,G_459
18,16.312500,21.531250,-5.218750,2,14.429688,16.781250,-2.351562,2,False,-2.867188,p030,G_459
19,16.312500,21.531250,-5.218750,2,14.226562,16.031250,-1.804688,2,False,-3.414062,p030,G_459
20,16.312500,21.531250,-5.218750,2,15.726562,17.421875,-1.695312,2,False,-3.523438,p030,G_459
21,16.312500,21.531250,-5.218750,2,14.398438,15.429688,-1.031250,2,False,-4.187500,p030,G_459
22,16.312500,21.531250,-5.218750,2,15.195312,17.296875,-2.101562,2,False,-3.117188,p030,G_459
23,16.312500,21.531250,-5.218750,2,15.929688,17.578125,-1.648438,2,False,-3.570312,p030,G_459
24,16.312500,21.531250,-5.218750,2,16.109375,17.640625,-1.531250,2,False,-3.687500,p030,G_459
25,16.312500,21.531250,-5.218750,2,15.398438,16.515625,-1.117188,2,False,-4.101562,p030,G_459
26,16.312500,21.531250,-5.218750,2,15.265625,16.328125,-1.062500,2,False,-4.156250,p030,G_459
27,16.312500,21.531250,-5.218750,2,16.687500,16.031250,0.656250,1,True,-5.875000,p030,G_459
28,16.312500,21.531250,-5.218750,2,16.421875,16.093750,0.328125,1,True,-5.546875,p030,G_459
29,16.312500,21.531250,-5.218750,2,16.468750,14.687500,1.781250,1,True,-7.000000,p030,G_459
30,16.312500,21.531250,-5.218750,2,16.109375,14.304688,1.804688,1,True,-7.023438,p030,G_459
31,16.312500,21.531250,-5.218750,2,16.109375,12.687500,3.421875,1,True,-8.640625,p030,G_459
32,16.312500,21.531250,-5.218750,2,16.234375,12.773438,3.460938,1,True,-8.679688,p030,G_459
33,16.312500,21.531250,-5.218750,2,16.515625,12.984375,3.531250,1,True,-8.750000,p030,G_459
34,16.312500,21.531250,-5.218750,2,16.406250,13.140625,3.265625,1,True,-8.484375,p030,G_459
35,16.312500,21.531250,-5.218750,2,16.640625,13.101562,3.539062,1,True,-8.757812,p030,G_459
0,14.773438,21.859375,-7.085938,2,12.109375,10.421875,1.687500,1,True,-8.773438,p031,G_068
1,14.773438,21.859375,-7.085938,2,15.296875,13.382812,1.914062,1,True,-9.000000,p031,G_068
2,14.773438,21.859375,-7.085938,2,11.281250,9.078125,2.203125,1,True,-9.289062,p031,G_068
3,14.773438,21.859375,-7.085938,2,17.562500,14.367188,3.195312,1,True,-10.281250,p031,G_068
4,14.773438,21.859375,-7.085938,2,19.109375,15.562500,3.546875,1,True,-10.632812,p031,G_068
5,14.773438,21.859375,-7.085938,2,16.828125,12.578125,4.250000,1,True,-11.335938,p031,G_068
